0 0
Hermosillo Aguascalientes 1183.4576392888862
Hermosillo Zacatecas 1097.1794947216401
Hermosillo Durango 844.8714299756242
Hermosillo Colima 1320.3114134096638
Hermosillo Manzanillo 1296.8772931452231
Hermosillo CiudadVictoria 1322.8298508792698
Hermosillo Tepic 1044.7776378430917
Hermosillo HidalgoDelParral 566.1703770126267
Hermosillo Mazatlan 792.7279740917321
Hermosillo SotoLaMarina 1407.6305070920062
Hermosillo Matamoros 1376.3838437635784
Hermosillo Monterrey 1115.1188004489716
Hermosillo Chihuahua 474.83428343052486
Hermosillo Topolobampo 434.0884642603957
Hermosillo Culiacan 592.466013729996
Hermosillo Reynosa 1295.6411827674974
Hermosillo Monclova 969.4201834276785
Hermosillo CiudadJuarez 515.3584214013276
Hermosillo Janos 340.23460826139507
Hermosillo CiudadObregon 201.83080458361093
Hermosillo Torreon 846.0170431481957
Hermosillo Ojinaga 644.6486667405817
Hermosillo NuevoLaredo 1127.7641915427744
Hermosillo AguaPrieta 285.481840749
Hermosillo Guaymas 128.66087196779085
Hermosillo PiedrasNegras 1020.8082684040671
Hermosillo SantaAna 161.78283917892014
Hermosillo Hermosillo 0.0
Hermosillo Mexicali 579.1840361256037
Hermosillo Tijuana 689.5838254900244
Hermosillo SanFelipe 425.02010333734955
Hermosillo Ensenada 619.8959774824614
Hermosillo SanQuintin 500.76489922945314
Hermosillo SantaRosalia 227.72798240414997
Hermosillo SantoDomingo 425.3774887400118
Hermosillo LaPaz 556.3576687581445
Hermosillo CaboSanLucas 696.6936927145489
Mexicali Cancun 3098.1773621531993
Mexicali Valladolid 3007.306100575753
Mexicali FelipeCarrilloPuerto 3087.7982251793105
Mexicali Campeche 2854.100037775319
Mexicali Merida 2859.493045777931
Mexicali CiudadDelCarmen 2823.859220782023
Mexicali Chetumal 3130.217007311134
Mexicali Villahermosa 2777.563181932329
Mexicali Tuxtla 2852.0979020218956
Mexicali FranciscoEscarcega 2914.0006527375085
Mexicali Acayucan 2626.036715743956
Mexicali Tehuantepec 2725.2485104331154
Mexicali Alvarado 2498.569620404323
Mexicali Oaxaca 2553.4710834359594
Mexicali PuertoAngel 2688.569736823288
Mexicali IzucarDeMatamoros 2304.4304585936675
Mexicali Tehuacan 2394.170481824207
Mexicali PinotepaNacional 2516.2310865131444
Mexicali Cuernavaca 2219.1000823132836
Mexicali Puebla 2287.641393500319
Mexicali Acapulco 2351.271312251264
Mexicali CiudadDeMexico 2152.7173752169674
Mexicali Iguala 2248.807430502708
Mexicali CiudadAltamirano 2170.4104156354147
Mexicali Cordoba 2396.76018719339
Mexicali Chilpancingo 2317.582588236719
Mexicali Tlaxcala 2244.5068419946583
Mexicali PachucaDeSoto 2164.574225003619
Mexicali Queretaro 1999.8964144368904
Mexicali TolucaDeLerdo 2164.1641293775324
Mexicali Zihuatanejo 2174.0930619891333
Mexicali Veracruz 2434.3787336777236
Mexicali TuxpanDeRodriguezCano 2209.8926788055905
Mexicali Atlacomulco 2107.3381917525753
Mexicali Salamanca 1949.8397857685338
Mexicali SanLuisPotosi 1843.77770001551
Mexicali PlayaAzul 2092.8115617795643
Mexicali Tampico 2077.0280189776995
Mexicali Guanajuato 1905.1137979070636
Mexicali Morelia 2016.1943774960462
Mexicali Guadalajara 1789.4521393492657
Mexicali Aguascalientes 1762.013636156522
Mexicali Zacatecas 1674.323975483911
Mexicali Durango 1423.4005290651196
Mexicali Colima 1892.6260202649933
Mexicali Manzanillo 1864.3897374149458
Mexicali CiudadVictoria 1877.6761151313904
Mexicali Tepic 1619.7578643602205
Mexicali HidalgoDelParral 1127.4091252226165
Mexicali Mazatlan 1366.7189276478339
Mexicali SotoLaMarina 1956.5870123006828
Mexicali Matamoros 1892.8703028620796
Mexicali Monterrey 1654.1844625912101
Mexicali Chihuahua 992.6612830458943
Mexicali Topolobampo 999.9090916792194
Mexicali Culiacan 1168.2230226294243
Mexicali Reynosa 1813.9977865980152
Mexicali Monclova 1493.4716354797788
Mexicali CiudadJuarez 847.4653697505364
Mexicali Janos 717.2634501618844
Mexicali CiudadObregon 773.8538180535984
Mexicali Torreon 1408.351720679439
Mexicali Ojinaga 1109.1914062582916
Mexicali NuevoLaredo 1626.4290301640006
Mexicali AguaPrieta 578.1948099419758
Mexicali Guaymas 679.4182334604598
Mexicali PiedrasNegras 1492.6696971495621
Mexicali SantaAna 473.46504576748424
Mexicali Hermosillo 579.1840361256037
Mexicali Mexicali 0.0
Mexicali Tijuana 147.49095293833108
Mexicali SanFelipe 188.58220864526223
Mexicali Ensenada 138.76643694643525
Mexicali SanQuintin 230.89317441692307
Mexicali SantaRosalia 663.9869011196556
Mexicali SantoDomingo 877.3242367005366
Mexicali LaPaz 1070.2905583928612
Mexicali CaboSanLucas 1211.025447945955
Tijuana Cancun 3235.546294182009
Tijuana Valladolid 3142.6080714473783
Tijuana FelipeCarrilloPuerto 3221.1497804234796
Tijuana Campeche 2984.6987364386837
Tijuana Merida 2993.7016703555228
Tijuana CiudadDelCarmen 2949.500635498096
Tijuana Chetumal 3261.1225518201863
Tijuana Villahermosa 2899.5660598031595
Tijuana Tuxtla 2970.4030164858623
Tijuana FranciscoEscarcega 3041.4473697798544
Tijuana Acayucan 2743.656057518885
Tijuana Tehuantepec 2837.3605899992135
Tijuana Alvarado 2616.5610739534577
Tijuana Oaxaca 2663.6644520584864
Tijuana PuertoAngel 2795.3715537569265
Tijuana IzucarDeMatamoros 2414.224183088157
Tijuana Tehuacan 2506.7346807739073
Tijuana PinotepaNacional 2619.9115653457034
Tijuana Cuernavaca 2327.430588657719
Tijuana Puebla 2399.6866879809922
Tijuana Acapulco 2450.1436580403024
Tijuana CiudadDeMexico 2261.30826956141
Tijuana Iguala 2354.198265858284
Tijuana CiudadAltamirano 2271.7083931671154
Tijuana Cordoba 2512.0057753242
Tijuana Chilpancingo 2420.34071455297
Tijuana Tlaxcala 2357.27861644375
Tijuana PachucaDeSoto 2278.5216395913276
Tijuana Queretaro 2110.4630227875127
Tijuana TolucaDeLerdo 2272.5847437298066
Tijuana Zihuatanejo 2269.2135102750726
Tijuana Veracruz 2552.5089013354573
Tijuana TuxpanDeRodriguezCano 2330.7139699845707
Tijuana Atlacomulco 2216.829693641693
Tijuana Salamanca 2057.5643626734204
Tijuana SanLuisPotosi 1958.525169636118
Tijuana PlayaAzul 2185.6807828926967
Tijuana Tampico 2200.989685580293
Tijuana Guanajuato 2014.2875728784818
Tijuana Morelia 2120.2635028415602
Tijuana Guadalajara 1888.4136893099258
Tijuana Aguascalientes 1870.9145133532309
Tijuana Zacatecas 1786.1941699641638
Tijuana Durango 1532.7863067832996
Tijuana Colima 1983.6913426736976
Tijuana Manzanillo 1951.0397369419688
Tijuana CiudadVictoria 2004.0027401777777
Tijuana Tepic 1714.963093513098
Tijuana HidalgoDelParral 1249.5903782168425
Tijuana Mazatlan 1462.0598603858027
Tijuana SotoLaMarina 2085.0729022472988
Tijuana Matamoros 2029.0176626742473
Tijuana Monterrey 1784.9654673645857
Tijuana Chihuahua 1124.5718590829294
Tijuana Topolobampo 1092.6463365364093
Tijuana Culiacan 1266.9182069552623
Tijuana Reynosa 1949.64052287046
Tijuana Monclova 1627.1604381835684
Tijuana CiudadJuarez 993.2371131838993
Tijuana Janos 858.613080580984
Tijuana CiudadObregon 874.669611878721
Tijuana Torreon 1530.860138713058
Tijuana Ojinaga 1249.091188570765
Tijuana NuevoLaredo 1764.7604987593922
Tijuana AguaPrieta 720.1870774251355
Tijuana Guaymas 776.1513290279901
Tijuana PiedrasNegras 1633.788100971307
Tijuana SantaAna 602.8486185772824
Tijuana Hermosillo 689.5838254900244
Tijuana Mexicali 147.49095293833108
Tijuana Tijuana 0.0
Tijuana SanFelipe 266.84519082999077
Tijuana Ensenada 82.27093757537845
Tijuana SanQuintin 239.3558031253581
Tijuana SantaRosalia 736.7708632136831
Tijuana SantoDomingo 936.2283067268378
Tijuana LaPaz 1139.7160494561942
Tijuana CaboSanLucas 1277.164518312119
SanFelipe Cancun 2990.1835188779332
SanFelipe Valladolid 2893.574459623578
SanFelipe FelipeCarrilloPuerto 2969.0620077136236
SanFelipe Campeche 2729.2708818263077
SanFelipe Merida 2743.059111438688
SanFelipe CiudadDelCarmen 2689.347669735155
SanFelipe Chetumal 3005.863687949051
SanFelipe Villahermosa 2636.9540971214374
SanFelipe Tuxtla 2705.929773968283
SanFelipe FranciscoEscarcega 2782.7647001959053
SanFelipe Acayucan 2478.97534903734
SanFelipe Tehuantepec 2571.0860204986384
SanFelipe Alvarado 2352.073242852256
SanFelipe Oaxaca 2397.1078000987764
SanFelipe PuertoAngel 2528.5409379297
SanFelipe IzucarDeMatamoros 2147.646125469643
SanFelipe Tehuacan 2240.6062766166815
SanFelipe PinotepaNacional 2353.116092578496
SanFelipe Cuernavaca 2060.709104233051
SanFelipe Puebla 2133.4740519350917
SanFelipe Acapulco 2183.849320411083
SanFelipe CiudadDeMexico 1994.6166487900066
SanFelipe Iguala 2087.3530793460773
SanFelipe CiudadAltamirano 2005.069505715496
SanFelipe Cordoba 2246.5690868040365
SanFelipe Chilpancingo 2153.5898630267734
SanFelipe Tlaxcala 2091.228833901615
SanFelipe PachucaDeSoto 2012.7831765826406
SanFelipe Queretaro 1844.04694574202
SanFelipe TolucaDeLerdo 2005.8763701271628
SanFelipe Zihuatanejo 2003.6407846063041
SanFelipe Veracruz 2288.1030960048984
SanFelipe TuxpanDeRodriguezCano 2067.7215772377053
SanFelipe Atlacomulco 1950.2415341001554
SanFelipe Salamanca 1790.821159517732
SanFelipe SanLuisPotosi 1693.1479008983363
SanFelipe PlayaAzul 1920.6764108346424
SanFelipe Tampico 1940.0908228809353
SanFelipe Guanajuato 1747.6938658922215
SanFelipe Morelia 1853.4325332778408
SanFelipe Guadalajara 1622.002553049473
SanFelipe Aguascalientes 1604.3155483601527
SanFelipe Zacatecas 1520.1281735811774
SanFelipe Durango 1266.3562335052372
SanFelipe Colima 1719.1589942375108
SanFelipe Manzanillo 1688.0750627780506
SanFelipe CiudadVictoria 1745.2202173766661
SanFelipe Tepic 1449.1957269189397
SanFelipe HidalgoDelParral 988.9915541854836
SanFelipe Mazatlan 1196.144567008231
SanFelipe SotoLaMarina 1828.2485022933856
SanFelipe Matamoros 1783.0619186966935
SanFelipe Monterrey 1531.306181532986
SanFelipe Chihuahua 875.2620065532375
SanFelipe Topolobampo 827.0380572049335
SanFelipe Culiacan 1000.3470621721868
SanFelipe Reynosa 1702.9456692714252
SanFelipe Monclova 1378.0783671998654
SanFelipe CiudadJuarez 789.8442397281088
SanFelipe Janos 635.5687630370179
SanFelipe CiudadObregon 607.8247449860974
SanFelipe Torreon 1269.804184762119
SanFelipe Ojinaga 1015.4648867674207
SanFelipe NuevoLaredo 1524.1401503873194
SanFelipe AguaPrieta 504.15176386568015
SanFelipe Guaymas 509.46338710279065
SanFelipe PiedrasNegras 1401.2528747875856
SanFelipe SantaAna 358.7893397882745
SanFelipe Hermosillo 425.02010333734955
SanFelipe Mexicali 188.58220864526223
SanFelipe Tijuana 266.84519082999077
SanFelipe SanFelipe 0.0
SanFelipe Ensenada 194.88045461964631
SanFelipe SanQuintin 114.62945468619354
SanFelipe SantaRosalia 479.1723597325541
SanFelipe SantoDomingo 689.5671612398037
SanFelipe LaPaz 885.326063159743
SanFelipe CaboSanLucas 1025.2686858270304
Ensenada Cancun 3179.5809140386727
Ensenada Valladolid 3084.522843902041
Ensenada FelipeCarrilloPuerto 3161.219115263277
Ensenada Campeche 2922.575962514618
Ensenada Merida 2934.6347416236017
Ensenada CiudadDelCarmen 2883.905939685051
Ensenada Chetumal 3199.1359692953793
Ensenada Villahermosa 2831.822533871872
Ensenada Tuxtla 2900.69404807898
Ensenada FranciscoEscarcega 2977.006219829448
Ensenada Acayucan 2673.7008139599943
Ensenada Tehuantepec 2764.934228565364
Ensenada Alvarado 2546.8423218073613
Ensenada Oaxaca 2590.5490593499026
Ensenada PuertoAngel 2720.9785742512595
Ensenada IzucarDeMatamoros 2341.0648856090625
Ensenada Tehuacan 2434.6278709208887
Ensenada PinotepaNacional 2544.5559705752153
Ensenada Cuernavaca 2253.770413846736
Ensenada Puebla 2327.418959214645
Ensenada Acapulco 2373.448864422155
Ensenada CiudadDeMexico 2187.7774154846416
Ensenada Iguala 2279.503413160433
Ensenada CiudadAltamirano 2195.772425677736
Ensenada Cordoba 2441.0499106146463
Ensenada Chilpancingo 2344.7772565549944
Ensenada Tlaxcala 2285.331552921882
Ensenada PachucaDeSoto 2207.116598213357
Ensenada Queretaro 2037.7688125153832
Ensenada TolucaDeLerdo 2198.9855895849523
Ensenada Zihuatanejo 2191.6279013654753
Ensenada Veracruz 2482.888445324767
Ensenada TuxpanDeRodriguezCano 2262.5995885788925
Ensenada Atlacomulco 2143.6585159117426
Ensenada Salamanca 1983.8378626117333
Ensenada SanLuisPotosi 1887.687121634445
Ensenada PlayaAzul 2107.6030818219715
Ensenada Tampico 2134.7500260671536
Ensenada Guanajuato 1941.1225751286659
Ensenada Morelia 2045.2563876969316
Ensenada Guadalajara 1812.0194633852177
Ensenada Aguascalientes 1797.7527562003659
Ensenada Zacatecas 1714.270403903557
Ensenada Durango 1460.1416384804334
Ensenada Colima 1905.306547310384
Ensenada Manzanillo 1871.7888735335926
Ensenada CiudadVictoria 1939.4069979048913
Ensenada Tepic 1637.6983638866982
Ensenada HidalgoDelParral 1183.4865812281987
Ensenada Mazatlan 1385.0489582550958
Ensenada SotoLaMarina 2021.8919777808032
Ensenada Matamoros 1972.4362788437975
Ensenada Monterrey 1723.8016828491873
Ensenada Chihuahua 1065.5567938110325
Ensenada Topolobampo 1015.4945237027091
Ensenada Culiacan 1191.0641441389096
Ensenada Reynosa 1892.6205736892207
Ensenada Monclova 1568.657421994297
Ensenada CiudadJuarez 954.0564481090364
Ensenada Janos 811.0540100070622
Ensenada CiudadObregon 800.395057743724
Ensenada Torreon 1464.437648057663
Ensenada Ojinaga 1198.0578812906153
Ensenada NuevoLaredo 1710.8691175020422
Ensenada AguaPrieta 674.5244303333707
Ensenada Guaymas 701.0137634849372
Ensenada PiedrasNegras 1583.7447634169273
Ensenada SantaAna 544.9480989620487
Ensenada Hermosillo 619.8959774824614
Ensenada Mexicali 138.76643694643525
Ensenada Tijuana 82.27093757537845
Ensenada SanFelipe 194.88045461964631
Ensenada Ensenada 0.0
Ensenada SanQuintin 157.1069859675769
Ensenada SantaRosalia 656.5973741605907
Ensenada SantoDomingo 854.3391270557004
Ensenada LaPaz 1058.5179641990399
Ensenada CaboSanLucas 1195.5782754876207
SanQuintin Cancun 3079.1797180533604
SanQuintin Valladolid 2979.8792530762285
SanQuintin FelipeCarrilloPuerto 3052.68131200791
SanQuintin Campeche 2809.755983985347
SanQuintin Merida 2828.148510992933
SanQuintin CiudadDelCarmen 2763.8588586333904
SanQuintin Chetumal 3086.3061648889957
SanQuintin Villahermosa 2707.290855951358
SanQuintin Tuxtla 2771.930910709048
SanQuintin FranciscoEscarcega 2859.2852064119534
SanQuintin Acayucan 2544.604994963578
SanQuintin Tehuantepec 2630.4543826851814
SanQuintin Alvarado 2418.3766194644563
SanQuintin Oaxaca 2454.70433499795
SanQuintin PuertoAngel 2582.265095888298
SanQuintin IzucarDeMatamoros 2205.331978815365
SanQuintin Tehuacan 2301.108452595275
SanQuintin PinotepaNacional 2403.8398037282086
SanQuintin Cuernavaca 2117.016335089435
SanQuintin Puebla 2193.6526255985154
SanQuintin Acapulco 2229.8601909402646
SanQuintin CiudadDeMexico 2051.374102434915
SanQuintin Iguala 2140.43661772941
SanQuintin CiudadAltamirano 2054.0033862159153
SanQuintin Cordoba 2310.023393367442
SanQuintin Chilpancingo 2203.731514445784
SanQuintin Tlaxcala 2152.31061944171
SanQuintin PachucaDeSoto 2075.3715159700064
SanQuintin Queretaro 1903.3917754565837
SanQuintin TolucaDeLerdo 2062.419782002401
SanQuintin Zihuatanejo 2046.1343899636981
SanQuintin Veracruz 2354.701538408652
SanQuintin TuxpanDeRodriguezCano 2137.9352422312104
SanQuintin Atlacomulco 2008.098188397261
SanQuintin Salamanca 1847.2269128871935
SanQuintin SanLuisPotosi 1757.6566877279645
SanQuintin PlayaAzul 1961.0328588082325
SanQuintin Tampico 2014.3380167348273
SanQuintin Guanajuato 1805.823357327644
SanQuintin Morelia 1905.7049863333527
SanQuintin Guadalajara 1669.5545592242574
SanQuintin Aguascalientes 1662.6713230237851
SanQuintin Zacatecas 1582.131062746655
SanQuintin Durango 1326.9297000259874
SanQuintin Colima 1758.1499376507436
SanQuintin Manzanillo 1722.6157162886768
SanQuintin CiudadVictoria 1822.9522564957379
SanQuintin Tepic 1493.40109819435
SanQuintin HidalgoDelParral 1066.5690149565362
SanQuintin Mazatlan 1241.7114128914984
SanQuintin SotoLaMarina 1908.2969358499026
SanQuintin Matamoros 1873.047002761591
SanQuintin Monterrey 1615.4065495706836
SanQuintin Chihuahua 965.8998505255287
SanQuintin Topolobampo 872.7004522121534
SanQuintin Culiacan 1050.968494225723
SanQuintin Reynosa 1792.5524576511868
SanQuintin Monclova 1466.6601598990705
SanQuintin CiudadJuarez 899.8050241556107
SanQuintin Janos 741.4882475824169
SanQuintin CiudadObregon 666.2863735458385
SanQuintin Torreon 1345.3966901433669
SanQuintin Ojinaga 1114.8487302167825
SanQuintin NuevoLaredo 1618.1426808177218
SanQuintin AguaPrieta 613.2857680973841
SanQuintin Guaymas 565.5344077380449
SanQuintin PiedrasNegras 1499.817262601997
SanQuintin SantaAna 459.6917871232779
SanQuintin Hermosillo 500.76489922945314
SanQuintin Mexicali 230.89317441692307
SanQuintin Tijuana 239.3558031253581
SanQuintin SanFelipe 114.62945468619354
SanQuintin Ensenada 157.1069859675769
SanQuintin SanQuintin 0.0
SanQuintin SantaRosalia 506.83065599157374
SanQuintin SantoDomingo 698.8403047859332
SanQuintin LaPaz 904.9450764459299
SanQuintin CaboSanLucas 1040.8341103926061
SantaRosalia Cancun 2657.7180997865034
SantaRosalia Valladolid 2548.4997230400472
SantaRosalia FelipeCarrilloPuerto 2611.342911964366
SantaRosalia Campeche 2359.7103605032307
SantaRosalia Merida 2393.294125373793
SantaRosalia CiudadDelCarmen 2297.6419053450195
SantaRosalia Chetumal 2634.7042943391043
SantaRosalia Villahermosa 2231.825079238713
SantaRosalia Tuxtla 2287.9442478326628
SantaRosalia FranciscoEscarcega 2397.7325382977683
SantaRosalia Acayucan 2060.707925844483
SantaRosalia Tehuantepec 2136.853800821024
SantaRosalia Alvarado 1936.1724255646704
SantaRosalia Oaxaca 1959.309312088866
SantaRosalia PuertoAngel 2082.562648288723
SantaRosalia IzucarDeMatamoros 1710.6992104937895
SantaRosalia Tehuacan 1809.926981116678
SantaRosalia PinotepaNacional 1901.8759382133392
SantaRosalia Cuernavaca 1620.9845871736213
SantaRosalia Puebla 1702.3838067706815
SantaRosalia Acapulco 1725.145990504052
SantaRosalia CiudadDeMexico 1556.0896573369607
SantaRosalia Iguala 1640.9300084169952
SantaRosalia CiudadAltamirano 1551.2421993657883
SantaRosalia Cordoba 1823.3222607093098
SantaRosalia Chilpancingo 1701.6112654016606
SantaRosalia Tlaxcala 1662.5219106813672
SantaRosalia PachucaDeSoto 1588.289522592339
SantaRosalia Queretaro 1412.165503371494
SantaRosalia TolucaDeLerdo 1566.8396648366945
SantaRosalia Zihuatanejo 1540.1398607829985
SantaRosalia Veracruz 1873.3205356197627
SantaRosalia TuxpanDeRodriguezCano 1665.1918733226087
SantaRosalia Atlacomulco 1514.3589383399333
SantaRosalia Salamanca 1352.2935004735018
SantaRosalia SanLuisPotosi 1276.0514226488035
SantaRosalia PlayaAzul 1454.5369253816998
SantaRosalia Tampico 1552.4813830437106
SantaRosalia Guanajuato 1313.372102579875
SantaRosalia Morelia 1406.0139744984033
SantaRosalia Guadalajara 1166.5875128863092
SantaRosalia Aguascalientes 1171.4040988387733
SantaRosalia Zacatecas 1097.4996368822726
SantaRosalia Durango 842.8420034605034
SantaRosalia Colima 1251.4926602620235
SantaRosalia Manzanillo 1215.897747021622
SantaRosalia CiudadVictoria 1373.4546693079765
SantaRosalia Tepic 988.7663934420351
SantaRosalia HidalgoDelParral 640.7558215717336
SantaRosalia Mazatlan 738.7979349170872
SantaRosalia SotoLaMarina 1465.0175336402883
SantaRosalia Matamoros 1469.9960614846289
SantaRosalia Monterrey 1192.659380198687
SantaRosalia Chihuahua 614.6583549241797
SantaRosalia Topolobampo 373.8027251966769
SantaRosalia Culiacan 555.1935669693805
SantaRosalia Reynosa 1389.5056100085726
SantaRosalia Monclova 1068.450164479022
SantaRosalia CiudadJuarez 730.2661499557513
SantaRosalia Janos 558.7987921502255
SantaRosalia CiudadObregon 217.55062295352002
SantaRosalia Torreon 899.311108910174
SantaRosalia Ojinaga 805.6842526475973
SantaRosalia NuevoLaredo 1242.8959093331443
SantaRosalia AguaPrieta 513.0702797835999
SantaRosalia Guaymas 144.11140551811354
SantaRosalia PiedrasNegras 1158.0443794116275
SantaRosalia SantaAna 371.5895498621947
SantaRosalia Hermosillo 227.72798240414997
SantaRosalia Mexicali 663.9869011196556
SantaRosalia Tijuana 736.7708632136831
SantaRosalia SanFelipe 479.1723597325541
SantaRosalia Ensenada 656.5973741605907
